ID,Бортовой номер,Модель,Авиакомпания,Макс. вместимость,Год выпуска
54,50436-2144,Airbus A350,Air France,171,2010
55,63304-346,Cessna 172,Lufthansa,10,2008
56,0363-5336,Boeing 777-9,Emirates,247,2008
57,49304-0004,Airbus A350,British Airways,232,1999
58,62756-521,Airbus A340,Emirates,164,1981
59,55154-6164,Airbus A340,Delta,176,2006
60,11822-0578,Airbus A350,Lufthansa,172,2008
61,55154-7806,Airbus A340,Delta,197,1997
62,55292-601,Airbus A340,Emirates,226,2003
63,42549-523,Airbus A350,British Airways,254,1993
64,52125-578,Boeing 777 MAX 8,Emirates,261,2008
65,52125-962,Cessna 172,Lufthansa,10,1987
66,63941-078,Airbus A350,Air France,205,2012
67,52544-248,Airbus A340,Delta,272,2001
68,51991-748,Boeing 777 MAX 8,Emirates,231,2009
69,53808-0793,Airbus A350,British Airways,273,1993
70,36987-1843,Boeing 777-9,Lufthansa,206,1995
71,11673-957,Airbus A340,Delta,287,1993
72,21130-226,Airbus A350,Air France,232,1986
73,49738-177,Airbus A340,Delta,153,2008
74,42023-130,Airbus A340,Emirates,296,2006
75,36987-1307,Airbus A350,Lufthansa,220,2008
76,48951-1171,Boeing 777 MAX 8,Emirates,178,2001
77,0179-0028,Boeing 777-9,Delta,230,2007
78,67544-670,Airbus A350,Air France,288,1980
79,43063-288,Airbus A340,Delta,245,2001
80,60505-0164,Cessna 172,Lufthansa,10,1985
81,41250-052,Airbus A350,British Airways,297,2005
82,33261-840,Airbus A340,Emirates,258,1997
83,0078-0423,Airbus A340,Delta,262,1994
84,55154-1396,Airbus A350,Air France,275,2011
85,0264-7388,Cessna 172,Lufthansa,251,2012
86,76237-118,Airbus A340,Emirates,152,1990
87,0025-1901,Airbus A350,British Airways,170,2009
88,0409-2288,Boeing 777 MAX 8,Emirates,171,1996
89,52959-984,Airbus A340,Delta,228,1998
90,68472-125,Airbus A350,Lufthansa,254,1997
91,52125-257,Boeing 777-9,Delta,269,1992
92,68220-066,Boeing 777 MAX 8,Emirates,192,1996
93,0113-0922,Airbus A350,British Airways,204,2005
94,52533-012,Airbus A340,Emirates,176,1993
95,54868-2464,Cessna 172,Lufthansa,10,2003
96,54973-3187,Airbus A350,Air France,170,2006
97,55111-131,Airbus A340,Delta,243,1985
98,64536-8731,Boeing 777-9,Emirates,239,1989
99,54868-2861,Airbus A350,British Airways,176,2003
100,65841-686,Cessna 172,Lufthansa,263,1995
101,65162-414,Airbus A340,Delta,174,1999
102,36987-3213,Airbus A350,Air France,189,2010
103,0378-6810,Airbus A340,Delta,188,2009
104,44911-0088,Boeing 777 MAX 8,Emirates,295,1985
105,50438-102,Airbus A350,Lufthansa,170,1996
106,66992-399,Airbus A340,Emirates,179,1999
107,33261-228,Airbus A340,Delta,195,2008
108,16729-066,Airbus A350,Air France,184,1993
109,0485-0051,Airbus A340,Delta,253,2002
110,65342-1394,Cessna 172,Lufthansa,218,2006
111,51706-305,Airbus A350,British Airways,157,2010
112,52125-877,Boeing 777-9,Emirates,165,2008
113,49702-211,Airbus A340,Delta,228,1999
114,0904-6080,Airbus A350,Air France,260,2008
115,0781-3267,Cessna 172,Lufthansa,206,2007
116,0409-3814,Boeing 777 MAX 8,Emirates,254,2005
117,68151-1320,Airbus A350,British Airways,208,2001
118,64980-506,Airbus A340,Emirates,283,2007
119,55154-1916,Boeing 777-9,Delta,225,2004
120,13107-021,Airbus A350,Lufthansa,250,2004
121,67345-0701,Airbus A340,Delta,216,2010
122,0904-6334,Airbus A340,Emirates,199,1997
123,0535-0011,Airbus A350,British Airways,257,1966
124,63941-519,Boeing 777 MAX 8,Emirates,254,1989
125,51138-586,Cessna 172,Lufthansa,176,2004
126,43547-267,Airbus A350,Air France,186,2010
127,36987-2159,Airbus A340,Delta,197,2011
128,0270-1317,Boeing 777 MAX 8,Emirates,155,2012
129,42291-721,Airbus A350,British Airways,285,2001
130,64735-050,Cessna 172,Lufthansa,212,1973
131,49999-184,Airbus A340,Delta,277,1989
132,54569-3756,Airbus A350,Air France,293,2006
133,68745-1145,Boeing 777-9,Delta,284,1999
134,12745-146,Airbus A340,Emirates,294,1996
135,50093-001,Airbus A350,Lufthansa,210,1998
136,17856-0949,Boeing 777 MAX 8,Emirates,289,2011
137,29500-9091,Airbus A340,Delta,291,1995
138,0378-2662,Airbus A350,Air France,246,1993
139,0527-1379,Airbus A340,Delta,292,1990
140,49999-870,Boeing 777-9,Lufthansa,213,2012
141,51079-351,Airbus A350,British Airways,150,2005
142,48951-8119,Airbus A340,Emirates,232,1993
143,60429-141,Airbus A340,Delta,169,2007
144,68788-9220,Airbus A350,Air France,278,1993
145,43498-100,Cessna 172,Lufthansa,213,2012
146,68788-6757,Airbus A340,Emirates,242,1996
147,68196-455,Airbus A350,British Airways,184,2011
148,17575-020,Boeing 777 MAX 8,Emirates,179,1994
149,65862-309,Airbus A340,Delta,233,1999
150,65643-335,Airbus A350,Lufthansa,227,2008
151,54868-2685,Airbus A340,Delta,201,2010
152,68788-9220,Boeing 777 MAX 8,Emirates,290,2001
153,0378-7002,Airbus A350,British Airways,166,2002
154,0310-0271,Boeing 777-9,Emirates,183,2011
155,0096-0709,Cessna 172,Lufthansa,219,1990
156,0904-6351,Airbus A350,Air France,285,2006
157,0264-7389,Airbus A340,Delta,291,1994
158,49520-301,Airbus A340,Emirates,235,2002
159,48951-1168,Airbus A350,British Airways,172,1997
160,0904-6156,Cessna 172,Lufthansa,208,1993
161,55312-096,Boeing 777-9,Delta,255,1996
162,51991-526,Airbus A350,Air France,156,1993
163,59746-382,Airbus A340,Delta,269,1987
164,13537-379,Boeing 777 MAX 8,Emirates,213,2003
165,34666-010,Airbus A350,Lufthansa,204,2006
166,50481-3201,Airbus A340,Emirates,175,2010
167,60429-792,Airbus A340,Delta,268,1993
168,49580-0275,Airbus A350,Air France,164,2012
169,65643-333,Airbus A340,Delta,202,1992
170,51362-6788,Cessna 172,Lufthansa,268,2007
171,63187-073,Airbus A350,British Airways,205,1996
172,64679-273,Boeing 777 MAX 8,Emirates,237,2009
173,0536-5895,Airbus A340,Delta,213,2008
174,68382-040,Airbus A350,Air France,199,2012
175,41616-932,Boeing 777-9,Lufthansa,206,1994
176,42254-059,Boeing 777 MAX 8,Emirates,283,2000
177,50021-234,Airbus A350,British Airways,174,1986
178,55154-5127,Airbus A340,Emirates,257,2010
179,64117-215,Airbus A340,Delta,265,2012
180,52599-282,Airbus A350,Lufthansa,160,1974
181,57664-109,Airbus A340,Delta,209,2012
182,0268-6773,Boeing 777-9,Emirates,217,2004
183,60533-005,Airbus A350,British Airways,159,2006
184,42291-252,Boeing 777 MAX 8,Emirates,293,1992
185,48951-1219,Cessna 172,Lufthansa,241,2002
186,10544-101,Airbus A350,Air France,222,1995
187,37000-317,Airbus A340,Delta,258,2006
188,0069-2600,Boeing 777 MAX 8,Emirates,171,2002
189,53329-200,Airbus A350,British Airways,180,2006
190,62211-165,Cessna 172,Lufthansa,273,2011
191,60344-2001,Airbus A340,Delta,152,1999
192,13668-149,Airbus A350,Air France,187,1985
193,43269-724,Airbus A340,Delta,252,2008
194,68703-079,Airbus A340,Emirates,233,2006
195,43063-062,Airbus A350,Lufthansa,157,2013
196,11489-073,Boeing 777-9,Emirates,255,2003
197,65044-0850,Airbus A340,Delta,250,1992
198,75857-1103,Airbus A350,Air France,245,2009
199,40076-991,Airbus A340,Delta,207,2007
200,43526-110,Cessna 172,Lufthansa,292,2002
